date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:31:26	28627/28627	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2010:31:28%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff541656(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff541656(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/ff541458(v=vs.85).aspx)
14:31:28	28713/28713	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2010:31:29%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff543257(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff543257(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/ff541458(v=vs.85).aspx)
14:31:29	29337/29337	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2010:31:30%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff543229(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff543229(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/ff541458(v=vs.85).aspx)
14:31:30	28375/28375	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2010:31:32%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff543207(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff543207(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/ff541458(v=vs.85).aspx)
14:31:31	29574/29574	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2010:31:33%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff541665(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff541665(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/ff541458(v=vs.85).aspx)
14:31:33	28272/28272	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2010:31:34%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff542546(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff542546(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/ff541458(v=vs.85).aspx)
14:31:34	27730/27730	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2010:31:36%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff542683(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff542683(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/ff541458(v=vs.85).aspx)
14:31:36	29906/29906	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2010:31:37%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff538700(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff538700(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/ff541458(v=vs.85).aspx)
14:31:37	29384/29384	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2010:31:38%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff538595(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff538595(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/ff541458(v=vs.85).aspx)
14:31:38	28079/28079	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2010:31:39%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff542710(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff542710(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/ff541458(v=vs.85).aspx)
14:31:39	27732/27732	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2010:31:41%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff543288(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff543288(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/ff541458(v=vs.85).aspx)
14:31:40	61329/61329	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2010:31:41%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff541179(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff541179(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/ff541612(v=vs.85).aspx)
14:31:42	60130/60130	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2010:31:43%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff541188(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff541188(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/ff541612(v=vs.85).aspx)
14:31:44	97784/97784	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2010:31:44%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff539917(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff539917(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/ff541612(v=vs.85).aspx)
14:31:45	60103/60103	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2010:31:46%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff541261(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff541261(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/ff541612(v=vs.85).aspx)
14:31:46	67886/67886	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2010:31:47%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff540186(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff540186(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/ff541612(v=vs.85).aspx)
14:31:48	75127/75127	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2010:31:48%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff540171(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff540171(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/ff541612(v=vs.85).aspx)
14:31:48	59268/59268	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2010:31:49%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff540240(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff540240(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/ff541612(v=vs.85).aspx)
14:32:01	60260/60260	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2010:32:02%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff540234(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff540234(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/ff541612(v=vs.85).aspx)
14:32:02	59497/59497	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2010:32:04%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff540063(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff540063(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/ff541612(v=vs.85).aspx)
14:32:03	60966/60966	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2010:32:05%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff540082(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff540082(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/ff541612(v=vs.85).aspx)
14:32:04	59713/59713	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2010:32:06%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff540069(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff540069(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/ff541612(v=vs.85).aspx)
14:32:05	59551/59551	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2010:32:06%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff541344(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff541344(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/ff541612(v=vs.85).aspx)
14:32:07	59943/59943	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2010:32:08%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff541355(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff541355(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/ff541612(v=vs.85).aspx)
14:32:08	112453/112453	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2010:32:10%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff540246(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff540246(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/ff541612(v=vs.85).aspx)
14:32:11	65280/65280	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2010:32:11%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff540250(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff540250(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/ff541612(v=vs.85).aspx)
14:32:13	60398/60398	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2010:32:12%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff539976(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff539976(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/ff541612(v=vs.85).aspx)
14:32:14	62435/62435	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2010:32:13%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff540076(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff540076(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/ff541612(v=vs.85).aspx)
14:32:15	60773/60773	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2010:32:15%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff541198(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff541198(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/ff541612(v=vs.85).aspx)
14:32:17	59814/59814	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2010:32:15%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff541310(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff541310(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/ff541612(v=vs.85).aspx)
14:32:18	62173/62173	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2010:32:17%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff541303(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff541303(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/ff541612(v=vs.85).aspx)
14:32:19	60364/60364	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2010:32:18%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff540383(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff540383(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/ff541612(v=vs.85).aspx)
14:32:21	62215/62215	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2010:32:20%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff540375(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff540375(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/ff541612(v=vs.85).aspx)
14:32:22	60819/60819	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2010:32:21%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff541367(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff541367(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/ff541612(v=vs.85).aspx)
14:32:23	63678/63678	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2010:32:22%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff541326(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff541326(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/ff541612(v=vs.85).aspx)
14:32:24	59813/59813	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2010:32:23%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff541331(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff541331(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/ff541612(v=vs.85).aspx)
14:32:26	67592/67592	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2010:32:24%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff541269(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff541269(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/ff541612(v=vs.85).aspx)
14:32:27	60394/60394	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2010:32:26%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff541319(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff541319(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/ff541612(v=vs.85).aspx)
14:32:28	60952/60952	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2010:32:27%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff541280(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff541280(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/ff541612(v=vs.85).aspx)
14:32:29	59747/59747	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2010:32:29%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff541291(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff541291(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/ff541612(v=vs.85).aspx)
14:32:31	60349/60349	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2010:32:30%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff539912(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff539912(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/ff541612(v=vs.85).aspx)
14:32:32	61268/61268	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2010:32:31%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff540325(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff540325(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/ff541612(v=vs.85).aspx)
14:32:33	62002/62002	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2010:32:32%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff540330(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff540330(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/ff541612(v=vs.85).aspx)
14:32:34	60608/60608	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2010:32:33%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff539898(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff539898(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/ff541612(v=vs.85).aspx)
14:32:35	60448/60448	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2010:32:35%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff539902(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff539902(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/ff541612(v=vs.85).aspx)
14:32:45	60412/60412	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2010:32:44%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff539908(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff539908(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/ff541612(v=vs.85).aspx)
14:32:46	60867/60867	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2010:32:45%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff540088(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff540088(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/ff541612(v=vs.85).aspx)
14:32:47	63057/63057	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2010:32:46%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff540098(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff540098(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/ff541612(v=vs.85).aspx)
14:32:48	60067/60067	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2010:32:48%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff541245(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff541245(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/ff541612(v=vs.85).aspx)
14:32:50	59586/59586	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2010:32:49%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff540288(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff540288(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/ff541612(v=vs.85).aspx)
14:32:51	60373/60373	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2010:32:50%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff540306(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff540306(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/ff541612(v=vs.85).aspx)
14:32:52	59838/59838	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2010:32:51%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff540299(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff540299(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/ff541612(v=vs.85).aspx)
14:32:54	59861/59861	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2010:32:52%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff540294(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff540294(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/ff541612(v=vs.85).aspx)
14:32:55	63232/63232	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2010:32:54%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff540140(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff540140(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/ff541612(v=vs.85).aspx)
14:32:56	59643/59643	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2010:32:54%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff540126(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff540126(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/ff541612(v=vs.85).aspx)
14:32:57	61302/61302	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2010:32:56%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff540129(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff540129(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/ff541612(v=vs.85).aspx)
14:32:58	60295/60295	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2010:32:57%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff540113(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff540113(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/ff541612(v=vs.85).aspx)
14:32:59	60210/60210	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2010:32:58%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff540319(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff540319(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/ff541612(v=vs.85).aspx)
